file,channel,sample_rate,status
IRIS-IU.xml,IU.SSPA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.SSPA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TARA.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHE,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHN,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHE,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHN,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TATO.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..BHE,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..BHN,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..LHE,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..LHN,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..BH1,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..BH2,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TEIG..LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHE,80.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHN,80.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHE,80.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHN,80.0,Non-zero
IRIS-IU.xml,IU.TEIG..HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH1,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HH2,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.HHZ,80.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.HH1,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.HH2,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.HHZ,100.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TEIG.60.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI..BHE,20.0,Non-zero
IRIS-IU.xml,IU.TIXI..BHN,20.0,Non-zero
IRIS-IU.xml,IU.TIXI..BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TIXI..LHE,1.0,Non-zero
IRIS-IU.xml,IU.TIXI..LHN,1.0,Non-zero
IRIS-IU.xml,IU.TIXI..LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI..SHE,40.0,Non-zero
IRIS-IU.xml,IU.TIXI..SHN,40.0,Non-zero
IRIS-IU.xml,IU.TIXI..SHZ,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHE,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHN,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHE,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHN,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHZ,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHE,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHN,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHZ,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHE,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHN,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHE,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHN,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.SHZ,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BH1,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BH2,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TIXI.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.LH1,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.LH2,1.0,Non-zero
IRIS-IU.xml,IU.TIXI.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.BHZ,20.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHE,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHN,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.BHZ,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHE,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHN,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.10.LHZ,1.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.BH1,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.BH2,40.0,Non-zero
IRIS-IU.xml,IU.TRIS.00.BHZ,40.0,Non-zero
